raceId,year,round,driverId,constructorId,grid,positionOrder,points,status,is_winner,EventName,Location,Abbreviation
2024_13,2024,13,hulkenberg,Haas F1 Team,11.0,13.0,0.0,Lapped,0,Hungarian Grand Prix,Budapest,HUL
2024_13,2024,13,albon,Williams,13.0,14.0,0.0,Lapped,0,Hungarian Grand Prix,Budapest,ALB
2024_13,2024,13,kevin_magnussen,Haas F1 Team,15.0,15.0,0.0,Lapped,0,Hungarian Grand Prix,Budapest,MAG
2024_13,2024,13,bottas,Kick Sauber,12.0,16.0,0.0,Lapped,0,Hungarian Grand Prix,Budapest,BOT
2024_13,2024,13,sargeant,Williams,14.0,17.0,0.0,Lapped,0,Hungarian Grand Prix,Budapest,SAR
2024_13,2024,13,ocon,Alpine,19.0,18.0,0.0,Lapped,0,Hungarian Grand Prix,Budapest,OCO
2024_13,2024,13,zhou,Kick Sauber,18.0,19.0,0.0,Lapped,0,Hungarian Grand Prix,Budapest,ZHO
2024_13,2024,13,gasly,Alpine,20.0,20.0,0.0,Retired,0,Hungarian Grand Prix,Budapest,GAS
2024_14,2024,14,hamilton,Mercedes,3.0,1.0,25.0,Finished,1,Belgian Grand Prix,Spa-Francorchamps,HAM
2024_14,2024,14,piastri,McLaren,5.0,2.0,18.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,PIA
2024_14,2024,14,leclerc,Ferrari,1.0,3.0,15.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,LEC
2024_14,2024,14,max_verstappen,Red Bull Racing,11.0,4.0,12.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,VER
2024_14,2024,14,norris,McLaren,4.0,5.0,10.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,NOR
2024_14,2024,14,sainz,Ferrari,7.0,6.0,8.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,SAI
2024_14,2024,14,perez,Red Bull Racing,2.0,7.0,7.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,PER
2024_14,2024,14,alonso,Aston Martin,8.0,8.0,4.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,ALO
2024_14,2024,14,ocon,Alpine,9.0,9.0,2.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,OCO
2024_14,2024,14,ricciardo,RB,13.0,10.0,1.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,RIC
2024_14,2024,14,stroll,Aston Martin,15.0,11.0,0.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,STR
2024_14,2024,14,albon,Williams,10.0,12.0,0.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,ALB
2024_14,2024,14,gasly,Alpine,12.0,13.0,0.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,GAS
2024_14,2024,14,kevin_magnussen,Haas F1 Team,17.0,14.0,0.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,MAG
2024_14,2024,14,bottas,Kick Sauber,14.0,15.0,0.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,BOT
2024_14,2024,14,tsunoda,RB,20.0,16.0,0.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,TSU
2024_14,2024,14,sargeant,Williams,18.0,17.0,0.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,SAR
2024_14,2024,14,hulkenberg,Haas F1 Team,16.0,18.0,0.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,HUL
2024_14,2024,14,zhou,Kick Sauber,19.0,19.0,0.0,Retired,0,Belgian Grand Prix,Spa-Francorchamps,ZHO
2024_14,2024,14,russell,Mercedes,6.0,20.0,0.0,Disqualified,0,Belgian Grand Prix,Spa-Francorchamps,RUS
2024_15,2024,15,norris,McLaren,1.0,1.0,26.0,Finished,1,Dutch Grand Prix,Zandvoort,NOR
2024_15,2024,15,max_verstappen,Red Bull Racing,2.0,2.0,18.0,Finished,0,Dutch Grand Prix,Zandvoort,VER
2024_15,2024,15,leclerc,Ferrari,6.0,3.0,15.0,Finished,0,Dutch Grand Prix,Zandvoort,LEC
2024_15,2024,15,piastri,McLaren,3.0,4.0,12.0,Finished,0,Dutch Grand Prix,Zandvoort,PIA
2024_15,2024,15,sainz,Ferrari,10.0,5.0,10.0,Finished,0,Dutch Grand Prix,Zandvoort,SAI
2024_15,2024,15,perez,Red Bull Racing,5.0,6.0,8.0,Finished,0,Dutch Grand Prix,Zandvoort,PER
2024_15,2024,15,russell,Mercedes,4.0,7.0,6.0,Finished,0,Dutch Grand Prix,Zandvoort,RUS
2024_15,2024,15,hamilton,Mercedes,14.0,8.0,4.0,Finished,0,Dutch Grand Prix,Zandvoort,HAM
2024_15,2024,15,gasly,Alpine,9.0,9.0,2.0,Lapped,0,Dutch Grand Prix,Zandvoort,GAS
2024_15,2024,15,alonso,Aston Martin,7.0,10.0,1.0,Lapped,0,Dutch Grand Prix,Zandvoort,ALO
2024_15,2024,15,hulkenberg,Haas F1 Team,12.0,11.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,HUL
2024_15,2024,15,ricciardo,RB,13.0,12.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,RIC
2024_15,2024,15,stroll,Aston Martin,8.0,13.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,STR
2024_15,2024,15,albon,Williams,19.0,14.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,ALB
2024_15,2024,15,ocon,Alpine,15.0,15.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,OCO
2024_15,2024,15,sargeant,Williams,18.0,16.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,SAR
2024_15,2024,15,tsunoda,RB,11.0,17.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,TSU
2024_15,2024,15,kevin_magnussen,Haas F1 Team,20.0,18.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,MAG
2024_15,2024,15,bottas,Kick Sauber,16.0,19.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,BOT
2024_15,2024,15,zhou,Kick Sauber,17.0,20.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,ZHO
2024_16,2024,16,leclerc,Ferrari,4.0,1.0,25.0,Finished,1,Italian Grand Prix,Monza,LEC
2024_16,2024,16,piastri,McLaren,2.0,2.0,18.0,Finished,0,Italian Grand Prix,Monza,PIA
2024_16,2024,16,norris,McLaren,1.0,3.0,16.0,Finished,0,Italian Grand Prix,Monza,NOR
2024_16,2024,16,sainz,Ferrari,5.0,4.0,12.0,Finished,0,Italian Grand Prix,Monza,SAI
2024_16,2024,16,hamilton,Mercedes,6.0,5.0,10.0,Finished,0,Italian Grand Prix,Monza,HAM
2024_16,2024,16,max_verstappen,Red Bull Racing,7.0,6.0,8.0,Finished,0,Italian Grand Prix,Monza,VER
2024_16,2024,16,russell,Mercedes,3.0,7.0,6.0,Finished,0,Italian Grand Prix,Monza,RUS
2024_16,2024,16,perez,Red Bull Racing,8.0,8.0,4.0,Finished,0,Italian Grand Prix,Monza,PER
2024_16,2024,16,albon,Williams,9.0,9.0,2.0,Finished,0,Italian Grand Prix,Monza,ALB
2024_16,2024,16,kevin_magnussen,Haas F1 Team,13.0,10.0,1.0,Finished,0,Italian Grand Prix,Monza,MAG
2024_16,2024,16,alonso,Aston Martin,11.0,11.0,0.0,Finished,0,Italian Grand Prix,Monza,ALO
2024_16,2024,16,colapinto,Williams,18.0,12.0,0.0,Finished,0,Italian Grand Prix,Monza,COL
2024_16,2024,16,ricciardo,RB,12.0,13.0,0.0,Finished,0,Italian Grand Prix,Monza,RIC
2024_16,2024,16,ocon,Alpine,15.0,14.0,0.0,Lapped,0,Italian Grand Prix,Monza,OCO
2024_16,2024,16,gasly,Alpine,14.0,15.0,0.0,Lapped,0,Italian Grand Prix,Monza,GAS
2024_16,2024,16,bottas,Kick Sauber,19.0,16.0,0.0,Lapped,0,Italian Grand Prix,Monza,BOT
2024_16,2024,16,hulkenberg,Haas F1 Team,10.0,17.0,0.0,Lapped,0,Italian Grand Prix,Monza,HUL
2024_16,2024,16,zhou,Kick Sauber,20.0,18.0,0.0,Lapped,0,Italian Grand Prix,Monza,ZHO
2024_16,2024,16,stroll,Aston Martin,17.0,19.0,0.0,Lapped,0,Italian Grand Prix,Monza,STR
2024_16,2024,16,tsunoda,RB,16.0,20.0,0.0,Retired,0,Italian Grand Prix,Monza,TSU
2024_17,2024,17,piastri,McLaren,2.0,1.0,25.0,Finished,1,Azerbaijan Grand Prix,Baku,PIA
2024_17,2024,17,leclerc,Ferrari,1.0,2.0,18.0,Finished,0,Azerbaijan Grand Prix,Baku,LEC
2024_17,2024,17,russell,Mercedes,5.0,3.0,15.0,Finished,0,Azerbaijan Grand Prix,Baku,RUS
2024_17,2024,17,norris,McLaren,15.0,4.0,13.0,Finished,0,Azerbaijan Grand Prix,Baku,NOR
2024_17,2024,17,max_verstappen,Red Bull Racing,6.0,5.0,10.0,Finished,0,Azerbaijan Grand Prix,Baku,VER
2024_17,2024,17,alonso,Aston Martin,7.0,6.0,8.0,Finished,0,Azerbaijan Grand Prix,Baku,ALO
2024_17,2024,17,albon,Williams,9.0,7.0,6.0,Finished,0,Azerbaijan Grand Prix,Baku,ALB
2024_17,2024,17,colapinto,Williams,8.0,8.0,4.0,Finished,0,Azerbaijan Grand Prix,Baku,COL
2024_17,2024,17,hamilton,Mercedes,19.0,9.0,2.0,Finished,0,Azerbaijan Grand Prix,Baku,HAM
2024_17,2024,17,bearman,Haas F1 Team,10.0,10.0,1.0,Finished,0,Azerbaijan Grand Prix,Baku,BEA
2024_17,2024,17,hulkenberg,Haas F1 Team,12.0,11.0,0.0,Finished,0,Azerbaijan Grand Prix,Baku,HUL
2024_17,2024,17,gasly,Alpine,18.0,12.0,0.0,Finished,0,Azerbaijan Grand Prix,Baku,GAS
2024_17,2024,17,ricciardo,RB,14.0,13.0,0.0,Finished,0,Azerbaijan Grand Prix,Baku,RIC
2024_17,2024,17,zhou,Kick Sauber,17.0,14.0,0.0,Finished,0,Azerbaijan Grand Prix,Baku,ZHO
2024_17,2024,17,ocon,Alpine,20.0,15.0,0.0,Lapped,0,Azerbaijan Grand Prix,Baku,OCO
2024_17,2024,17,bottas,Kick Sauber,16.0,16.0,0.0,Lapped,0,Azerbaijan Grand Prix,Baku,BOT
2024_17,2024,17,perez,Red Bull Racing,4.0,17.0,0.0,Retired,0,Azerbaijan Grand Prix,Baku,PER
2024_17,2024,17,sainz,Ferrari,3.0,18.0,0.0,Retired,0,Azerbaijan Grand Prix,Baku,SAI
2024_17,2024,17,stroll,Aston Martin,13.0,19.0,0.0,Retired,0,Azerbaijan Grand Prix,Baku,STR
2024_17,2024,17,tsunoda,RB,11.0,20.0,0.0,Retired,0,Azerbaijan Grand Prix,Baku,TSU
2024_18,2024,18,norris,McLaren,1.0,1.0,25.0,Finished,1,Singapore Grand Prix,Marina Bay,NOR
2024_18,2024,18,max_verstappen,Red Bull Racing,2.0,2.0,18.0,Finished,0,Singapore Grand Prix,Marina Bay,VER
2024_18,2024,18,piastri,McLaren,5.0,3.0,15.0,Finished,0,Singapore Grand Prix,Marina Bay,PIA
2024_18,2024,18,russell,Mercedes,4.0,4.0,12.0,Finished,0,Singapore Grand Prix,Marina Bay,RUS
2024_18,2024,18,leclerc,Ferrari,9.0,5.0,10.0,Finished,0,Singapore Grand Prix,Marina Bay,LEC
2024_18,2024,18,hamilton,Mercedes,3.0,6.0,8.0,Finished,0,Singapore Grand Prix,Marina Bay,HAM
2024_18,2024,18,sainz,Ferrari,10.0,7.0,6.0,Finished,0,Singapore Grand Prix,Marina Bay,SAI
2024_18,2024,18,alonso,Aston Martin,7.0,8.0,4.0,Lapped,0,Singapore Grand Prix,Marina Bay,ALO
2024_18,2024,18,hulkenberg,Haas F1 Team,6.0,9.0,2.0,Lapped,0,Singapore Grand Prix,Marina Bay,HUL
2024_18,2024,18,perez,Red Bull Racing,13.0,10.0,1.0,Lapped,0,Singapore Grand Prix,Marina Bay,PER
2024_18,2024,18,colapinto,Williams,12.0,11.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,COL
2024_18,2024,18,tsunoda,RB,8.0,12.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,TSU
2024_18,2024,18,ocon,Alpine,15.0,13.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,OCO
2024_18,2024,18,stroll,Aston Martin,17.0,14.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,STR
2024_18,2024,18,zhou,Kick Sauber,20.0,15.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,ZHO
2024_18,2024,18,bottas,Kick Sauber,19.0,16.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,BOT
2024_18,2024,18,gasly,Alpine,18.0,17.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,GAS
2024_18,2024,18,ricciardo,RB,16.0,18.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,RIC
2024_18,2024,18,kevin_magnussen,Haas F1 Team,14.0,19.0,0.0,Retired,0,Singapore Grand Prix,Marina Bay,MAG
2024_18,2024,18,albon,Williams,11.0,20.0,0.0,Retired,0,Singapore Grand Prix,Marina Bay,ALB
2024_20,2024,20,sainz,Ferrari,1.0,1.0,25.0,Finished,1,Mexico City Grand Prix,Mexico City,SAI
2024_20,2024,20,norris,McLaren,3.0,2.0,18.0,Finished,0,Mexico City Grand Prix,Mexico City,NOR
2024_20,2024,20,leclerc,Ferrari,4.0,3.0,16.0,Finished,0,Mexico City Grand Prix,Mexico City,LEC
2024_20,2024,20,hamilton,Mercedes,6.0,4.0,12.0,Finished,0,Mexico City Grand Prix,Mexico City,HAM
2024_20,2024,20,russell,Mercedes,5.0,5.0,10.0,Finished,0,Mexico City Grand Prix,Mexico City,RUS
2024_20,2024,20,max_verstappen,Red Bull Racing,2.0,6.0,8.0,Finished,0,Mexico City Grand Prix,Mexico City,VER
2024_20,2024,20,kevin_magnussen,Haas F1 Team,7.0,7.0,6.0,Finished,0,Mexico City Grand Prix,Mexico City,MAG
2024_20,2024,20,piastri,McLaren,17.0,8.0,4.0,Finished,0,Mexico City Grand Prix,Mexico City,PIA
2024_20,2024,20,hulkenberg,Haas F1 Team,10.0,9.0,2.0,Lapped,0,Mexico City Grand Prix,Mexico City,HUL
2024_20,2024,20,gasly,Alpine,8.0,10.0,1.0,Lapped,0,Mexico City Grand Prix,Mexico City,GAS
2024_20,2024,20,stroll,Aston Martin,14.0,11.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,STR
2024_20,2024,20,colapinto,Williams,16.0,12.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,COL
2024_20,2024,20,ocon,Alpine,0.0,13.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,OCO
2024_20,2024,20,bottas,Kick Sauber,15.0,14.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,BOT
2024_20,2024,20,zhou,Kick Sauber,19.0,15.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,ZHO
2024_20,2024,20,lawson,RB,12.0,16.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,LAW
2024_20,2024,20,perez,Red Bull Racing,18.0,17.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,PER
2024_20,2024,20,alonso,Aston Martin,13.0,18.0,0.0,Retired,0,Mexico City Grand Prix,Mexico City,ALO
2024_20,2024,20,albon,Williams,9.0,19.0,0.0,Retired,0,Mexico City Grand Prix,Mexico City,ALB
2024_20,2024,20,tsunoda,RB,11.0,20.0,0.0,Retired,0,Mexico City Grand Prix,Mexico City,TSU
2024_22,2024,22,russell,Mercedes,1.0,1.0,25.0,Finished,1,Las Vegas Grand Prix,Las Vegas,RUS
2024_22,2024,22,hamilton,Mercedes,10.0,2.0,18.0,Finished,0,Las Vegas Grand Prix,Las Vegas,HAM
2024_22,2024,22,sainz,Ferrari,2.0,3.0,15.0,Finished,0,Las Vegas Grand Prix,Las Vegas,SAI
2024_22,2024,22,leclerc,Ferrari,4.0,4.0,12.0,Finished,0,Las Vegas Grand Prix,Las Vegas,LEC
2024_22,2024,22,max_verstappen,Red Bull Racing,5.0,5.0,10.0,Finished,0,Las Vegas Grand Prix,Las Vegas,VER
2024_22,2024,22,norris,McLaren,6.0,6.0,9.0,Finished,0,Las Vegas Grand Prix,Las Vegas,NOR
2024_22,2024,22,piastri,McLaren,8.0,7.0,6.0,Finished,0,Las Vegas Grand Prix,Las Vegas,PIA
2024_22,2024,22,hulkenberg,Haas F1 Team,9.0,8.0,4.0,Finished,0,Las Vegas Grand Prix,Las Vegas,HUL
2024_22,2024,22,tsunoda,RB,7.0,9.0,2.0,Finished,0,Las Vegas Grand Prix,Las Vegas,TSU
2024_22,2024,22,perez,Red Bull Racing,15.0,10.0,1.0,Finished,0,Las Vegas Grand Prix,Las Vegas,PER
2024_22,2024,22,alonso,Aston Martin,16.0,11.0,0.0,Finished,0,Las Vegas Grand Prix,Las Vegas,ALO
2024_22,2024,22,kevin_magnussen,Haas F1 Team,12.0,12.0,0.0,Finished,0,Las Vegas Grand Prix,Las Vegas,MAG
2024_22,2024,22,zhou,Kick Sauber,13.0,13.0,0.0,Finished,0,Las Vegas Grand Prix,Las Vegas,ZHO
2024_22,2024,22,colapinto,Williams,20.0,14.0,0.0,Finished,0,Las Vegas Grand Prix,Las Vegas,COL
2024_22,2024,22,stroll,Aston Martin,18.0,15.0,0.0,Finished,0,Las Vegas Grand Prix,Las Vegas,STR
2024_22,2024,22,lawson,RB,14.0,16.0,0.0,Finished,0,Las Vegas Grand Prix,Las Vegas,LAW
2024_22,2024,22,ocon,Alpine,11.0,17.0,0.0,Lapped,0,Las Vegas Grand Prix,Las Vegas,OCO
2024_22,2024,22,bottas,Kick Sauber,19.0,18.0,0.0,Lapped,0,Las Vegas Grand Prix,Las Vegas,BOT
2024_22,2024,22,albon,Williams,17.0,19.0,0.0,Retired,0,Las Vegas Grand Prix,Las Vegas,ALB
2024_22,2024,22,gasly,Alpine,3.0,20.0,0.0,Retired,0,Las Vegas Grand Prix,Las Vegas,GAS
2024_24,2024,24,norris,McLaren,1.0,1.0,25.0,Finished,1,Abu Dhabi Grand Prix,Yas Island,NOR
2024_24,2024,24,sainz,Ferrari,3.0,2.0,18.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,SAI
2024_24,2024,24,leclerc,Ferrari,19.0,3.0,15.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,LEC
2024_24,2024,24,hamilton,Mercedes,16.0,4.0,12.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,HAM
2024_24,2024,24,russell,Mercedes,6.0,5.0,10.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,RUS
2024_24,2024,24,max_verstappen,Red Bull Racing,4.0,6.0,8.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,VER
2024_24,2024,24,gasly,Alpine,5.0,7.0,6.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,GAS
2024_24,2024,24,hulkenberg,Haas F1 Team,7.0,8.0,4.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,HUL
2024_24,2024,24,alonso,Aston Martin,8.0,9.0,2.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,ALO
2024_24,2024,24,piastri,McLaren,2.0,10.0,1.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,PIA
2024_24,2024,24,albon,Williams,18.0,11.0,0.0,Lapped,0,Abu Dhabi Grand Prix,Yas Island,ALB
2024_24,2024,24,tsunoda,RB,11.0,12.0,0.0,Lapped,0,Abu Dhabi Grand Prix,Yas Island,TSU
2024_24,2024,24,zhou,Kick Sauber,15.0,13.0,0.0,Lapped,0,Abu Dhabi Grand Prix,Yas Island,ZHO
2024_24,2024,24,stroll,Aston Martin,13.0,14.0,0.0,Lapped,0,Abu Dhabi Grand Prix,Yas Island,STR
2024_24,2024,24,doohan,Alpine,17.0,15.0,0.0,Lapped,0,Abu Dhabi Grand Prix,Yas Island,DOO
2024_24,2024,24,kevin_magnussen,Haas F1 Team,14.0,16.0,0.0,Lapped,0,Abu Dhabi Grand Prix,Yas Island,MAG
2024_24,2024,24,lawson,RB,12.0,17.0,0.0,Retired,0,Abu Dhabi Grand Prix,Yas Island,LAW
2024_24,2024,24,bottas,Kick Sauber,9.0,18.0,0.0,Retired,0,Abu Dhabi Grand Prix,Yas Island,BOT
2024_24,2024,24,colapinto,Williams,20.0,19.0,0.0,Retired,0,Abu Dhabi Grand Prix,Yas Island,COL
2024_24,2024,24,perez,Red Bull Racing,10.0,20.0,0.0,Retired,0,Abu Dhabi Grand Prix,Yas Island,PER
